,Date,Inventory Type,Site Name,Slot Name,Slot Size,Impressions,Earnings
5441,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR4_RP",300x50,0,0.0
5443,20230429,Web,glamourpath.com,"21804848220,22445109981/ATD_Glamourpath/ATD_300x600_Sidebar_AP",300x600,0,0.0
5455,20230429,Web,thenewsminute.com,175265624/ATD_TNM/640x300_S2S_Intentt,640x300,0,0.0
5458,20230429,Web,mapsofindia.com,/5535731/AutoMOI_Box_ad,336x280,0,0.0
5468,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_EOA_JP",970x250,1,0.0
5469,20230429,Web,deccanherald.com,1013527/ATD_dch/ATD_300x250_S4_P4,300x250,49,0.01
5470,20230429,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_INR2_RP",1x1,0,0.0
5471,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_BMP_RP",300x600,635,5.86
5472,20230429,Web,texashillcountry.com,"21804848220,22430105552/ATD_Texashillcountry/ATD_300x250_Intentt",300x250,174,0.23
5473,20230429,Web,glamourfame.com,"21804848220,21814143669/ATD_Glamourfame/ATD_300x250_EOA_M",300x250,52,0.14
5474,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR3_JP",970x250,26,0.24
5475,20230429,Web,mapsofworld.com,1152375/ATD_MOW/ATD_320x50_Mobile_HeaderSticky,320x50,68,0.08
5476,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR2_RP",120x600,1,0.02
5481,20230429,Web,thenewsminute.com,28110228/ATD_newsm/ATD_300x250_M_SP_Health_AD2,300x250,67,0.02
5482,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_EOA_RP",160x600,113,0.5700000000000001
5515,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_970x250_MH_HP",970x90,2,0.0
5519,20230429,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_970x250_EOA_WP",970x90,0,0.0
5544,20230429,Web,mapsofworld.com,1152375/MOW-160-Ad-Unit,160x600,7,0.01
5567,20230429,Web,playerswiki.com,"21804848220,21667394145/ATD_Playerswiki/ATD_300x600_INR1",300x600,1,0.0
5572,20230429,Web,playerswiki.com,"21804848220,21667394145/ATD_Playerswiki/ATD_300x600_INR2_HP",300x250,1,0.0
5584,20230429,Web,prajavani.net,1013527/ATD_Prajavani/ATD_320x50_GENERAL,320x50,0,0.0
5586,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_970x250_MH_CP",728x90,0,0.0
5593,20230429,Web,texashillcountry.com,"21804848220,22430105552/ATD_Texashillcountry/ATD_160x600_lhs1",120x600,1,0.0
5594,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR2_HP",320x50,0,0.0
5601,20230429,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR3_CP",320x100,0,0.0
5602,20230429,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_M_EOA_HP",320x100,0,0.0
5604,20230429,Web,playerswiki.com,"21804848220,21667394145/ATD_Playerswiki/ATD_320x50_FWA_RHS_SP",320x50,0,0.0
5608,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR4_HP",300x250,0,0.0
5621,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR4_HP",300x50,0,0.0
5625,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR3_HP",160x600,0,0.0
5628,20230429,AMP,prajavani.net,/1013527/pv_amp_display_hp_mr_p5,300x250,0,0.0
5642,20230429,Web,kookmutsjes.com,"21804848220,21908065997/ATD_Kook/ATD_320x50_Footer_Sticky_M",320x50,236,0.22
5643,20230429,AMP,bollywoodhungama.com,"/21804848220,23843038/ATD_BH_AMP/ATD_300x250_INR3",300x250,2618,2.04
5644,20230429,Web,glamourpath.com,175265624/ATD_Glamourpath/ATD_300x250_GENERAL,300x250,0,0.0
5645,20230429,Web,thenewsminute.com,28110228/ATD_newsm/ATD_300x250_M_AP_AD1,300x250,1475,0.39
5646,20230429,AMP,mapsofworld.com,/1152375/ATD_MOW_AMP/ATD_320x100_AMP_FOOTER,320x50,610,0.86
5647,20230429,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR2_RP",300x250,48,0.32
5648,20230429,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x250_INR1_WP",300x250,318,0.49
5649,20230429,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_INR2_RP",320x50,11,0.09
5666,20230429,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_320x100_M_MH_RP",320x100,630,0.61
5667,20230429,AMP,divyabhaskar.co.in,/28928716/Divyabhaskar/AMP/M.DIVB_AMP_MID_300x250,200x200,0,0.0
5668,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_320x100_M_MH_RP",320x50,1598,4.46
5687,20230429,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_RHS_CP",300x600,0,0.0
5689,20230429,Web,marriedceleb.com,"21804848220,21882441394/ATD_marriedceleb/ATD_300x600_Sidebar_AP",300x600,108,0.29
5692,20230429,Web,glamourfame.com,"21804848220,21814143669/ATD_Glamourfame/ATD_728x90_AXT",728x90,35,0.05
5758,20230429,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_970x250_MH_TAG",728x90,1,0.01
5762,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR4_HP",336x280,0,0.0
5767,20230429,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_970x250_EOA_CP",1x1,0,0.0
5769,20230429,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_M_INR1_HP",300x100,0,0.0
5771,20230429,Web,casebriefs.com,135807292/Leaderboard-Law,728x90,0,0.0
5775,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_EOA_HP",160x600,0,0.0
5781,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_EOA_TAG",320x50,0,0.0
5792,20230429,Web,prajavani.net,1013527/ATD_Prajavani/ATD_300x250_GENERAL,336x280,0,0.0
5799,20230429,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_970x250_EOA_WP",970x250,1,0.0
5800,20230429,Web,wallpaperaccess.com,"21804848220,22440675056/ATD_Wallpaperaccess/ATD_160x600_AXT",160x600,3788,4.83
5801,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_320x100_M_MH_RP",320x100,651,1.8599999999999999
5802,20230429,Web,deccanherald.com,1013527/ATD_dch/ATD_300x250_S1_P5,300x250,640,0.62
5803,20230429,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR2_RP",320x50,8,0.06
5807,20230429,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_970x90_AXT",970x90,6,0.02
5808,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR6_JP",320x50,0,0.0
5818,20230429,Web,texashillcountry.com,"21804848220,22430105552/ATD_Texashillcountry/ATD_728x90_Intentt",728x90,12,0.03
5820,20230429,Web,playerswiki.com,/103512698/22868978639,650x90,0,0.0
5821,20230429,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_EOA_HP",336x280,0,0.0
5839,20230429,Web,playerswiki.com,"21804848220,21667394145/ATD_Playerswiki/ATD_320x50_FWA_RHS_AP",300x50,2,0.0
5871,20230429,Web,mapsofworld.com,1152375/728-logo,728x90,6,0.0
5881,20230429,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_EOA_CP",300x250,0,0.0
5887,20230429,AMP,prajavani.net,/1013527/pv_amp_display_sp_mlb_hdr,320x50,0,0.0
5888,20230429,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_970x250_EOA_CP",1x1,0,0.0
5889,20230429,Web,glamourfame.com,"21804848220,21814143669/ATD_Glamourfame/ATD_320x100_FWA",300x100,0,0.0
5894,20230429,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR3_CP",300x600,1,0.02
5913,20230429,Web,mybaseguide.com,9345627/ATD_Mybaseguide/ATD_160x600_ATD_D_LHS_STICKY_SP,160x600,0,0.0
5923,20230429,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_728x90_Footer",728x90,713,2.59
5924,20230429,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_160x600_AXT",160x600,569,2.68
5925,20230429,Web,thenewsminute.com,28110228/ATD_newsm/ATD_728x90_Footer,728x90,448,0.11
5931,20230429,Web,mapsofworld.com,1152375/ATD_MOW/ATD_300x250_GENERAL,336x280,187,0.01
5932,20230429,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_RHS_WP",300x600,149,0.30000000000000004
5937,20230429,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_320x100_MH_M_WP",320x100,124,0.2
5938,20230429,Web,glamourpath.com,"21804848220,22445109981/ATD_Glamourpath/ATD_300x600_axt",300x600,5,0.0
5942,20230429,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_INR4_WP",160x600,1,0.0
5955,20230429,Web,mapsofindia.com,/5535731/hindi-My-india-300-bottom-right,300x250,0,0.0
5989,20230429,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_M_INR1_HP",320x50,0,0.0
5990,20230429,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR1_HP",160x600,0,0.0
5994,20230429,Web,playerswiki.com,/103512698/22868978639,900x90,0,0.0
6012,20230429,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_970x250_MH_HP",970x90,0,0.0
6014,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR1_HP",300x250,0,0.0
6015,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR1_CP",728x90,0,0.0
6020,20230429,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_970x250_EOA_TAG",336x280,0,0.0
6025,20230429,Web,glamourpath.com,"21804848220,22445109981/ATD_Glamourpath/ATD_300x600_INR",300x600,0,0.0
6030,20230429,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_INR2_TAG",160x600,0,0.0
6039,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_BTM_JP",300x100,0,0.0
6045,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_BTM_JP",320x50,0,0.0
6049,20230429,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR3_TAG",320x100,0,0.0
6062,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_970x250_INR2_RP",300x250,0,0.0
6073,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR1_HP",300x100,0,0.0
6078,20230429,Web,schoology.com,unknown,other,0,0.0
6081,20230429,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR2_RP",336x280,14,0.05
6082,20230429,Web,deccanherald.com,1013527/ATD_dch/ATD_300x250_S1,300x250,340,0.23
6083,20230429,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_728x90_Footer",728x90,2453,12.48
6084,20230429,AMP,divyabhaskar.co.in,/28928716/Divyabhaskar/AMP/M.DIVB_AMP_ATF_300x250,200x200,0,0.0
6085,20230429,Web,deccanherald.com,1013527/ATD_dch/ATD_300x250_S3_P4,160x600,39,0.02
6092,20230429,Web,glamourfame.com,"21804848220,21814143669/ATD_Glamourfame/ATD_300x250_INR1_AP_D",300x250,36,0.09
6093,20230429,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_M_INR1_WP",300x600,64,0.11
6100,20230429,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x600_AXT",300x600,20,0.17
6113,20230429,Web,marriedceleb.com,"21804848220,21882441394/ATD_marriedceleb/ATD_300x600_AXT",300x600,18,0.02
6114,20230429,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_970x250_MH_CP",970x250,0,0.0
6124,20230429,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_M_INR4_WP",320x100,0,0.0
6125,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR3_RP",300x50,3,0.02
6128,20230429,AMP,bhaskar.com,/28928716/Bhaskar/AMP/M.DAB_AMP_BTF3_300x250,300x100,0,0.0
6129,20230429,Web,thenewsminute.com,28110228/ATD_newsm/ATD_728x90_SP_Health_AD1,728x90,19,0.01
6132,20230429,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_BMP_RP",300x100,2,0.01
6155,20230429,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_RHS_HP",300x250,0,0.0
6171,20230429,Web,becauseofthemwecan.com,22789242389/ATD_becauseofthemwecan.com/ATD_300x250_Inread3,300x250,0,0.0
6183,20230429,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_INR1_HP",120x600,0,0.0
6200,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_EOA_CP",300x50,0,0.0
6202,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x600_RHS_HP",300x600,0,0.0
6204,20230429,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_970x250_EOA_CP",728x90,0,0.0
6205,20230429,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_EOA_CP",300x50,0,0.0
6214,20230429,Web,marriedceleb-com.translate.goog,unknown,other,0,0.0
6246,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_MH_HP",728x90,0,0.0
6247,20230429,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_970x250_INR3_RP",728x90,18,0.25
6248,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR2_JP",300x50,2,0.01
6249,20230429,Web,deccanherald.com,1013527/ATD_dch/ATD_300x250_S2_P3,160x600,48,0.02
6258,20230429,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_INR3_RP",300x50,5,0.02
6268,20230429,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_EOA_TAG",160x600,0,0.0
6269,20230429,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_EOA_HP",1x1,0,0.0
6270,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR1_HP",1x1,0,0.0
6274,20230429,Web,glamourpath.com,"21804848220,22445109981/ATD_Glamourpath/ATD_336x280_AXT",336x280,3,0.0
6317,20230429,Web,glamourpath.com,"21804848220,22445109981/ATD_Glamourpath/ATD_320x100_FWA",300x100,0,0.0
6319,20230429,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_INR2_HP",300x250,0,0.0
6320,20230429,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_160x600_SB_HP",160x600,1,0.01
6323,20230429,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_EOA_HP",320x50,0,0.0
6324,20230429,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_970x250_MH_CP",970x90,0,0.0
6325,20230429,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_INR3_TAG",300x250,0,0.0
6328,20230429,Web,playerswiki.com,/103512698/22868978639,600x250,0,0.0
6342,20230429,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR3_CP",300x250,0,0.0
6351,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR4_CP",300x250,0,0.0
6378,20230429,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_EOA_CP",300x100,0,0.0
6380,20230429,Web,mapsofindia.com,/5535731/ATD_MOI/ATD_300x600_GENERAL,300x600,0,0.0
6385,20230429,Web,bhaskar.com,28928716/ATD_Bhaskar/ATD_120x600_GENERAL,120x600,0,0.0
6387,20230429,Web,mapsofworld.com,1152375/espanol.mow-728,728x90,0,0.0
6395,20230429,Web,mapsofworld.com,1152375/Espanol.mow-160-0,160x600,0,0.0
6402,20230429,Web,getnews.info,unknown,other,0,0.0
6403,20230429,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_EOA_RP",300x50,6,0.06
6404,20230429,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_INR2_WP",120x600,0,0.0
6405,20230429,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_INR2_WP",320x100,1,0.0
6406,20230429,Web,mapsofworld.com,1152375/ATD_MOW/ATD_970x90_GENERAL,728x90,121,0.22
6407,20230429,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_970x250_INR3_RP",970x90,0,0.0
6410,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR2_JP",160x600,14,0.08
6413,20230429,Web,becauseofthemwecan.com,22789242389/ATD_becauseofthemwecan.com/ATD_728x90_INR,728x90,0,0.0
6414,20230429,Web,avsim.com,"21804848220,22589072596/ATD_avsim/ATD_970x250_AXT",970x250,111,0.12
6427,20230429,Web,mapsofworld.com,1152375/ATD_MOW/ATD_336x280_AXT,336x280,27,0.0
6447,20230429,AMP,deccanherald.com,/1013527/dh_amp_display_sp_mlb_ftr,320x50,7,0.0
