,Date,Inventory Type,Site Name,Slot Name,Slot Size,Impressions,Earnings
1524,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR3_CP",300x100,0,0.0
1531,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR3_CP",300x50,0,0.0
1558,20230430,Web,glamourpath.com,"21804848220,22445109981/site/728x90",728x90,0,0.0
1613,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_BMP_RP",300x600,545,4.6
1614,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_INR3_RP",300x600,133,1.56
1615,20230430,AMP,thehindu.com,/22390678/Hindu_AMP_Middle02,300x250,0,0.0
1616,20230430,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_INR4_WP",300x600,1,0.0
1617,20230430,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_M_OOP",300x250,80,0.24
1618,20230430,Web,deccanherald.com,1013527/ATD_dch/ATD_300x250_S2_P4,300x250,81,0.02
1619,20230430,Web,marriedceleb.com,"21804848220,21882441394/ATD_marriedceleb/ATD_300x250_INR1_D",300x250,413,1.07
1627,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_EOA_RP",320x50,5,0.07
1639,20230430,Web,mybaseguide.com,9345627/ATD_Mybaseguide/ATD_300x250_ATD_M_INR2_HP,300x250,0,0.0
1642,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR3_JP",300x250,1,0.0
1643,20230430,Web,marriedceleb.com,"21804848220,21882441394/ATD_marriedceleb/ATD_336x280_AXT",336x280,6,0.01
1644,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_BMP_RP",320x50,30,0.16
1645,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_MH_TAG",300x250,0,0.0
1646,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_BMP_RP",300x100,0,0.0
1650,20230430,Web,avsim.com,"21804848220,22589072596/ATD_avsim/ATD_160x600_RHS2_D",120x600,9,0.0
1651,20230430,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x250_INR1_HP",300x250,3,0.0
1652,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_EOA_HP",160x600,0,0.0
1653,20230430,Web,glamourpath.com,"21804848220,22445109981/ATD_Glamourpath/ATD_320x100_AXT",320x100,27,0.01
1654,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR1_HP",300x250,0,0.0
1670,20230430,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_BMP_M_HP",300x100,0,0.0
1678,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR2_CP",300x100,0,0.0
1681,20230430,Web,kookmutsjes.com,"21804848220,21908065997/ATD_Kook/ATD_300x250_INR3_SP_D",300x250,0,0.0
1684,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR2_TAG",160x600,0,0.0
1688,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR1_RP",160x600,0,0.0
1720,20230430,Web,playerswiki.com,/103512698/22868978639,650x150,0,0.0
1721,20230430,AMP,deccanherald.com,/1013527/dh_amp_business_sp_mlb_hdr,320x50,0,0.0
1742,20230430,Web,playerswiki.com,"21804848220,21667394145/ATD_Playerswiki/ATD_320x50_FWA_RHS_HP",300x50,0,0.0
1749,20230430,Web,mapsofworld.com,1152375/MOW-300x600-mobile,300x250,0,0.0
1756,20230430,Web,mapsofindia.com,/5535731/AMOI-120x600-right,160x600,0,0.0
1820,20230430,Web,marriedceleb.com,"21804848220,21882441394/ATD_marriedceleb/ATD_300x600_SIDE",160x600,48,0.08
1821,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR3_RP",300x50,11,0.06
1822,20230430,AMP,divyabhaskar.co.in,/28928716/Divyabhaskar/AMP/M.DIVB_AMP_BTF1_300x250,300x250,4,0.0
1825,20230430,Web,playerswiki.com,"21804848220,21667394145/ATD_Playerswiki/ATD_320x100_Footer",300x50,3,0.01
1826,20230430,Web,deccanherald.com,1013527/ATD_dch/ATD_970x250_GENERAL,728x90,371,0.49
1827,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR3_JP",300x50,0,0.0
1828,20230430,Web,mapsofworld.com,1152375/ATD_MOW/ATD_336x280_GENERAL,300x250,176,0.18
1829,20230430,Web,playerswiki.com,"21804848220,21667394145/ATD_Playerswiki/ATD_300x600_INR2_AP",300x600,39,0.18
1830,20230430,Web,mapsofworld.com,1152375/ATD_MOW/ATD_160x600_GENERAL,160x600,6,0.0
1831,20230430,Web,mapsofworld.com,1152375/ATD_MOW/ATD_336x280_GENERAL,336x280,61,0.0
1832,20230430,Web,thenewsminute.com,28110228/ATD_newsm/ATD_728x90_SP_Health_AD4,728x90,47,0.0
1833,20230430,Web,wallpaperaccess.com,175265624/ATD_Wallpaperaccess/300x600_S2S_Intentt,300x600,0,0.0
1834,20230430,Web,playerswiki.com,"21804848220,21667394145/ATD_Playerswiki/ATD_970x90_CenterFooter_AP",728x90,50,0.09
1835,20230430,Web,mybaseguide.com,9345627/ATD_Mybaseguide/ATD_728x90_FOOTER_D,728x90,0,0.0
1836,20230430,Web,mybaseguide.com,9345627/ATD_Mybaseguide/ATD_300x250_ATD_D_INR1_AP,300x250,0,0.0
1837,20230430,Web,mapsofworld.com,1152375/MOW-970x90,970x90,14,0.01
1859,20230430,Web,heartlandcooking.com,175265624/ATD_Heartlandcooking/ATD_970x250_MH_HP,728x90,0,0.0
1867,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR1_HP",300x600,3,0.02
1874,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_970x250_MH_CP",728x90,0,0.0
1876,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_970x250_EOA_TAG",970x250,0,0.0
1883,20230430,Web,www-casebriefs-com.translate.goog,unknown,other,0,0.0
1884,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR2_HP",970x90,0,0.0
1915,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR2_TAG",320x50,0,0.0
1916,20230430,Web,cloudhiker.net,unknown,other,0,0.0
1926,20230430,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_M_INR2_CP",336x280,0,0.0
1929,20230430,Web,hindi-mapsofindia-com.translate.goog,unknown,other,0,0.0
1991,20230430,AMP,divyabhaskar.co.in,/28928716/Divyabhaskar/AMP/M.DIVB_AMP_BTF5_300x250,300x250,0,0.0
1992,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_970x250_MH_RP",728x90,260,1.67
1993,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_320x50_Footer",320x50,309,1.3
1994,20230430,Web,thenewsminute.com,28110228/ATD_newsm/ATD_300x250_VM_AD2,300x250,854,0.32
1995,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_EOA_RP",320x50,15,0.12
1996,20230430,Web,thenewsminute.com,28110228/ATD_newsm/ATD_728X90_AXT,728x90,973,0.11
1997,20230430,Web,thenewsminute.com,28110228/ATD_newsm/ATD_320x100_AXT,320x100,81,0.01
2005,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR3_JP",300x250,1,0.0
2006,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_970x250_INR3_RP",1x1,0,0.0
2009,20230430,Web,thenewsminute.com,28110228/ATD_newsm/ATD_300x250_M_SP_Health_AD1,300x250,85,0.01
2012,20230430,Web,deccanherald.com,1013527/ATD_dch/ATD_320x50_GENERAL,320x100,22,0.0
2021,20230430,Web,casebriefs.com,135807292/Skyscraper,160x600,9,0.03
2022,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR1_HP",970x250,2,0.01
2026,20230430,Web,kookmutsjes.com,"21804848220,21908065997/ATD_Kook/ATD_300x250_INR4_AP_D",336x280,0,0.0
2034,20230430,Web,mapsofworld.com,1152375/ATD_MOW/ATD_728x90_Header_USA,728x90,4,0.0
2045,20230430,Web,playerswiki.com,/103512698/22868887444,468x60,0,0.0
2055,20230430,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_970x250_EOA_CP",336x280,0,0.0
2059,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR3_CP",970x250,0,0.0
2063,20230430,Web,mapsofworld.com,1152375/ATD_MOW/ATD_MULTISIZE_GENERAL,320x100,0,0.0
2066,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR4_CP",970x250,0,0.0
2070,20230430,AMP,prajavani.net,/1013527/pv_amp_display_hp_mr_p1,300x250,0,0.0
2076,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR6_CP",300x250,0,0.0
2161,20230430,AMP,thehindubusinessline.com,/22390678/BL_AMP_Bottom,300x250,0,0.0
2162,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR4_JP",300x600,6,0.06
2163,20230430,Web,deccanherald.com,1013527/ATD_dch/ATD_300x250_S3_P2,300x250,194,0.03
2164,20230430,AMP,thenewsminute.com,/28110228/AMP_TheNewsminute/ATD_300x250_ABH_AMP,300x250,2104,0.9400000000000001
2165,20230430,AMP,deccanherald.com,/1013527/dh_amp_business_ap_mr_p1,300x250,518,0.35000000000000003
2169,20230430,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_INR2_WP",300x250,21,0.05
2170,20230430,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_INR1_WP",300x250,15,0.04
2171,20230430,Web,playerswiki.com,"21804848220,21667394145/ATD_Playerswiki/ATD_300x250_INR1_AP_M",300x250,71,0.15
2174,20230430,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_M_INR1_WP",320x100,1,0.0
2175,20230430,Web,glamourfame.com,"21804848220,21814143669/ATD_Glamourfame/ATD_970x90_Footer",728x90,22,0.04
2176,20230430,AMP,divyabhaskar.co.in,/28928716/Divyabhaskar/AMP/M.DIVB_AMP_AL_BTF1_300x250,250x250,226,0.01
2177,20230430,Web,mapsofworld.com,1152375/ATD_MOW/ATD_970x250_GENERAL,970x90,29,0.03
2178,20230430,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_BMP_M_HP",160x600,0,0.0
2180,20230430,Web,texashillcountry.com,"21804848220,22430105552/ATD_Texashillcountry/ATD_728x90_footer",728x90,1,0.0
2183,20230430,Web,kookmutsjes.com,"21804848220,21908065997/ATD_Kook/ATD_300x250_INR4_SP_D",336x280,0,0.0
2186,20230430,Web,playerswiki.com,/103512698/22868978639,320x100,0,0.0
2196,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_EOA_HP",300x50,0,0.0
2219,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_320x100_TOP_RP",320x50,0,0.0
2225,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_INR5_JP",336x280,0,0.0
2227,20230430,Web,wallpaperaccess.com,"21804848220,22440675056/ATD_Wallpaperaccess/ATD_120x600_AXT",120x600,0,0.0
2275,20230430,Web,avsim.com,"21804848220,22589072596/ATD_avsim/ATD_970x250_ABV_COMM_D",970x250,553,0.85
2276,20230430,Web,bhaskar.com,28928716/ATD_Bhaskar/ATD_970x250_GENERAL,970x250,0,0.0
2277,20230430,Web,deccanherald.com,1013527/ATD_dch/ATD_300x250_S3_P3,160x600,27,0.0
2278,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_INR2_JP",336x280,179,0.85
2286,20230430,AMP,divyabhaskar.co.in,/28928716/Divyabhaskar/AMP/M.DIVB_AMP_BTF5_300x250,200x200,0,0.0
2291,20230430,Web,marriedceleb.com,"21804848220,21882441394/ATD_marriedceleb/ATD_320x100_Footer_AP",300x50,65,0.12
2292,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_BMP_RP",160x600,163,0.77
2294,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_INR1_HP",336x280,0,0.0
2295,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_970x250_INR3_RP",970x90,3,0.02
2296,20230430,Web,avsim.com,"21804848220,22589072596/ATD_avsim/ATD_300x250_AXT",300x250,109,0.04
2297,20230430,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_INR1_HP",320x50,0,0.0
2306,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_EOA_HP",300x600,0,0.0
2323,20230430,Web,texashillcountry.com,"21804848220,22430105552/ATD_Texashillcountry/ATD_300x250_inr2",336x280,1,0.0
2328,20230430,Web,heartlandcooking.com,175265624/ATD_Heartlandcooking/ATD_970x250_MH_HP,970x90,0,0.0
2330,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_EOA_HP",300x250,0,0.0
2344,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR3_TAG",300x600,0,0.0
2348,20230430,Web,playerswiki.com,"21804848220,21667394145/ATD_Playerswiki/ATD_970x90_CenterFooter_AP",970x90,1,0.0
2349,20230430,AMP,deccanherald.com,/1013527/dh_amp_business_sp_mr_p4,300x250,1,0.0
2352,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_EOA_HP",728x90,0,0.0
2359,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_MH_CP",970x90,0,0.0
2376,20230430,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x250_INR1_CP",336x280,0,0.0
2378,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_970x250_EOA_TAG",970x90,0,0.0
2383,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR1_JP",320x50,0,0.0
2437,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR2_RP",160x600,123,0.91
2438,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_970x250_EOA_RP",970x250,46,0.56
2439,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR6_JP",336x280,0,0.0
2440,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_970x90_AXT",970x90,6,0.03
2449,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_EOA_RP",300x100,0,0.0
2450,20230430,Web,playerswiki.com,"21804848220,21667394145/ATD_Playerswiki/ATD_320x50_FWA_LHS_AP",320x50,15,0.02
2451,20230430,Web,thenewsminute.com,28110228/ATD_newsm/ATD_300x250_M_HP_States_AD1,300x250,112,0.03
2454,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR6_JP",300x600,0,0.0
2455,20230430,Web,mapsofworld.com,1152375/160-TAN,160x600,15,0.02
2456,20230430,Web,mapsofworld.com,1152375/ATD_MOW/ATD_300x250_combo_2,336x280,51,0.01
2458,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR3_RP",300x100,0,0.0
2464,20230430,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x50_AXT",300x50,5,0.01
2470,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR1_HP",320x50,0,0.0
2480,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_EOA_HP",160x600,0,0.0
2495,20230430,Web,thenewsminute.com,28110228/ATD_newsm/ATD_320x50_AXT,320x50,18,0.01
2512,20230430,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_EOA_HP",300x100,0,0.0
2515,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR3_CP",336x280,0,0.0
2518,20230430,Web,playerswiki.com,/103512698/22868978639,650x250,0,0.0
2519,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_970x250_EOA_TAG",336x280,0,0.0
2527,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR2_TAG",320x100,0,0.0
2539,20230430,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_M_INR2_CP",300x600,0,0.0
2544,20230430,Web,mapsofindia.com,/5535731/ATD_MOI/ATD_468x60_GENERAL,468x60,0,0.0
2545,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR2_CP",120x600,0,0.0
2559,20230430,Web,mapsofindia.com,/5535731/MOI-responsive-top,320x50,0,0.0
2560,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_EOA_RP",300x600,0,0.0
2618,20230430,Web,avsim.com,"21804848220,22589072596/ATD_avsim/ATD_300x250_top",300x250,991,0.9
2619,20230430,Web,wallpaperaccess.com,"21804848220,22440675056/ATD_Wallpaperaccess/ATD_320x50_FWA",300x100,29,0.01
2620,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_970x250_MH_RP",970x250,437,3.16
2621,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR2_JP",300x600,271,1.9100000000000001
2622,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR3_RP",300x100,0,0.0
2623,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR3_RP",336x280,0,0.0
2624,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_970x90_BMP_RP",1x1,0,0.0
2625,20230430,Web,marriedceleb.com,"21804848220,21882441394/ATD_marriedceleb/ATD_300x250_Top",336x280,12,0.0
2626,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR2_RP",320x50,38,0.24
2641,20230430,Web,playerswiki.com,"21804848220,21667394145/ATD_Playerswiki/ATD_300x250_ATF_AP",336x280,18,0.06
2644,20230430,AMP,bhaskar.com,/28928716/Bhaskar/AMP/M.DAB_AMP_AL_ATF_300x250,200x200,809,0.06
2645,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR1_HP",300x600,6,0.06
2649,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR5_JP",300x100,0,0.0
2650,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR2_JP",320x50,16,0.07
2651,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR1_HP",336x280,0,0.0
2652,20230430,Web,glamourpath.com,"21804848220,22445109981/ATD_Glamourpath/ATD_300x250_AXT",300x250,17,0.03
2653,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR2_RP",300x100,0,0.0
2689,20230430,Web,playerswiki.com,/103512698/22868978639,675x250,0,0.0
2697,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_EOA_TAG",320x100,0,0.0
2699,20230430,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_INR2_CP",120x600,0,0.0
2703,20230430,Web,playerswiki.com,"21804848220,21667394145/ATD_Playerswiki/ATD_970x90_CenterFooter_SP",728x90,0,0.0
2724,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x600_RHS_HP",160x600,0,0.0
2726,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_BTM_JP",300x250,0,0.0
2808,20230430,AMP,thehindubusinessline.com,/22390678/BL_AMP_Middle,300x250,0,0.0
2809,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_970x250_AXT",970x250,68,0.4
2810,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_MH_JP",970x250,160,1.38
2811,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_970x250_EOA_RP",336x280,4,0.09
2812,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_970x90_BMP_RP",970x90,226,0.97
2813,20230430,Web,mapsofworld.com,1152375/ATD_MOW/ATD_300x250_Intentt,300x250,57,0.11
2814,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_160x600_RHS_JP",160x600,185,1.09
2815,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_EOA_RP",120x600,0,0.0
2816,20230430,Web,deccanherald.com,1013527/ATD_dch/ATD_300x250_S5,300x250,51,0.03
2817,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_970x250_EOA_RP",970x90,0,0.0
2822,20230430,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x250_INR3_WP",336x280,0,0.0
2823,20230430,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_M_INR1_HP",300x600,0,0.0
2824,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR3_RP",1x1,0,0.0
2825,20230430,Web,mapsofworld.com,1152375/ATD_MOW/ATD_320x50_Desktop-Footer,300x50,40,0.06
2828,20230430,Web,mapsofworld.com,1152375/ATD_MOW/ATD_320x50_Desktop-Footer,300x100,3,0.0
2829,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_EOA_HP",120x600,0,0.0
2842,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_320x100_AXT",320x100,3,0.01
2847,20230430,Web,thenewsminute.com,28110228/ATD_newsm/300x250_AXT,300x250,377,0.06
2864,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR2_HP",728x90,0,0.0
2868,20230430,Web,thenewsminute.com,28110228/ATD_newsm/ATD_320x50_VM_HDR,320x50,8,0.0
2869,20230430,Web,playerswiki.com,/103512698/22868887444,900x90,0,0.0
2881,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_970x250_EOA_CP",970x250,1,0.0
2885,20230430,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x250_INR1_CP",300x250,0,0.0
2900,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_BTM_JP",320x100,0,0.0
2905,20230430,AMP,prajavani.net,/1013527/pv_amp_display_hp_mr_p3,300x250,0,0.0
2915,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR2_CP",320x100,0,0.0
2918,20230430,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_M_EOA_CP",320x100,0,0.0
2920,20230430,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_INR2_CP",320x50,0,0.0
2927,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_INR1_JP",970x250,0,0.0
2980,20230430,Web,playerswiki.com,"21804848220,21667394145/ATD_Playerswiki/ATD_320x100_Footer",320x50,88,0.14
2981,20230430,Web,wallpaperaccess.com,"21804848220,22440675056/ATD_Wallpaperaccess/ATD_160x600_LHS",160x600,1801,2.3
2982,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR2_RP",300x600,486,5.63
2983,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_970x250_EOA_RP",336x280,4,0.1
2984,20230430,Web,deccanherald.com,1013527/ATD_dch/ATD_300x250_S2_P3,300x600,122,0.02
2985,20230430,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_M_INR4_WP",120x600,0,0.0
